original_poem,translated_poem
"O Fado nasceu um dia, quando o vento mal bulia e o céu o mar prolongava, na amurada dum veleiro, no peito dum marinheiro que, estando triste, cantava, que, estando triste, cantava.

Ai, que lindeza tamanha, meu chão, meu monte, meu vale, de folhas, flores, frutas de oiro, vê se vês terras de Espanha, areias de Portugal, olhar ceguinho de choro.

Na boca dum marinheiro do frágil barco veleiro, morrendo a canção magoada, diz o pungir dos desejos do lábio a queimar de beijos que beija o ar, e mais nada, que beija o ar, e mais nada.

Mãe, adeus. Adeus, Maria. Guarda bem no teu sentido que aqui te faço uma jura: que ou te levo à sacristia, ou foi Deus que foi servido dar-me no mar sepultura.

Ora eis que embora outro dia, quando o vento nem bulia o céu o mar prolongava, à proa de outro veleiro velava outro marinheiro que, estando triste, cantava, que, estando triste, cantava.

Ai, que lindeza tamanha, meu chão, meu monte, meu vale, de folhas, flores, frutas de oiro, vê se vês terras de Espanha, areias de Portugal, olhar ceguinho de choro.","Le Fado est né un jour quand le vent bougeait à peine et la mer le ciel prolongeait, sur le pont d’un voilier, dans la poitrine d’un marin qui, en étant triste, chantait, qui, en étant triste, chantait.

Ah, que tant de beauté, mon sol, ma montagne, ma vallée, de feuilles, de fleurs, de fruits d’or, regarde si tu vois les terres d’Espagne, les plages du Portugal, un regard aveugle de pleurs.

Dans la bouche d’un marin du fragile bateau voilier mourait la chanson attristée, dit l'invocation du désir des lèvres brûlants de baisers que l’air, et rien d’autre embrassaient, que l’air, et rien d’autre embrassaient.

Au revoir, ma mère. Au revoir, Marie. Garde bien dans ta pensée ce qu'ici je te le jure: de t’emmener à la sacristie, ou c’est Dieu qui aura été servi en me donnant la mer comme sépulture.

Mais voici qu’en un autre jour quand le vent bougeait à peine et que le ciel la mer prolongeait, à la proue d’un autre voilier un autre marin veillait qui, en étant triste, chantait, qui, en étant triste chantait.

Ah, que tant de beauté, mon sol, ma montagne, ma vallée, de feuilles, de fleurs, de fruits d’or, regarde si tu vois les terres d’Espagne, les plages du Portugal, un regard aveugle de pleurs."
"Testamento

À prostituta mais nova
do bairro mais velho e escuro,
deixo os meus brincos, lavrados
em cristal, límpido e puro...
E àquela virgem esquecida
rapariga sem ternura,
sonhando algures uma lenda,
deixo o meu vestido branco,
o meu vestido de noiva,
todo tecido de renda...
Este meu rosário antigo
ofereço-o àquele amigo
que não acredita em Deus...
E os livros, rosários meus
das contas de outro sofrer,
são para os homens humildes,
que nunca souberam ler.
Quanto aos meus poemas loucos,
esses, que são de dor
sincera e desordenada...
esses, que são de esperança,
desesperada mas firme,
deixo-os a ti, meu amor...
para que, na paz da hora,
em que a minha alma venha
beijar de longe os teus olhos,
vás por essa noite fora...
com passos feitos de lua,
oferecê-los às crianças
que encontrares em cada rua...","Testament
À la prostituée la plus jeune
du plus vieux et sombre quartier  
je laisse mes boucles, faites
de cristal  limpide et pur...
Et à cette vierge oubliée
jeune fille sans tendresse,
qui rêve quelque part de légende,
je laisse ma robe blanche,
ma robe blanche de mariée,
toute de dentelle tissée...
Et mon vieux chapelet
je l’offre à cet ami 
qui ne croit pas en Dieu...
Et  les livres, mes rosaires
des grains d’une autre souffrance,
ils seront pour les hommes humbles,
qui n’ont jamais apprit à lire.
Quant à mes poèmes les plus fous,
ceux, qui sont  faits de douleur
sincère et désordonnée...
ceux, qui sont faits d’espoir,
désesperé mais ferme,
je te les laisse à toi,  mon amour...
Pour que, dans la paix de l’heure,
à laquelle mon âme viendra
de loin embrasser tes yeux,
tu ailles en avançant dans la nuit...
avec des pas faits de lune,
les offrir aux enfants  
que tu rencontrerás dans chaque rue..."
"Aflição de ser eu e não ser outra 
Aflição de ser eu e não ser outra.
Aflição de não ser, amor, aquela
Que muitas filhas te deu, casou donzela
E à noite se prepara e se adivinha
Objeto de amor, atenta e bela.
Aflição de não ser a grande ilha
Que te retém e não te desespera.
(A noite como fera se avizinha)
Aflição de ser água em meio à terra
E ter a face conturbada e móvel.
E a um só tempo múltipla e imóvel
Não saber se se ausenta ou se te espera.
Aflição de te amar, se te comove.
E sendo água, amor, querer ser terra.","L’Angoisse d’être moi et pas une autre
L’Angoisse d’être moi et pas une autre.
L’Angoisse de ne pas être, mon amour, celle
Qui te donna des filles, se maria demoiselle
Et que le soir se prépare et se devine
Objet d’amour, attentive et belle.
L’Angoisse de ne pas être la grande île
Que te retient sans t’exaspérer.
(La nuit tel un fauve s’approche)
L’Angoisse d’être l’eau au milieu de la terre
Et d’avoir le visage perturbé et mobile.
Et en un seul instant multiple et immobile
Ne pas savoir s’il faut partir ou s’il faut t’attendre
L’Angoisse de t’aimer, si cela te perturbe.
Et tout en étant l’eau, mon amour, vouloir être la terre."
"Canção do exílio
Minha terra tem palmeiras,
Onde canta o Sabiá;
As aves, que aqui gorjeiam,
Não gorjeiam como lá.

Nosso céu tem mais estrelas,
Nossas várzeas têm mais flores,
Nossos bosques têm mais vida,
Nossa vida mais amores.

Em cismar, sozinho, à noite,
Mais prazer encontro eu lá;
Minha terra tem palmeiras,
Onde canta o Sabiá.

Minha terra tem primores,
Que tais não encontro eu cá;
Em cismar, sozinho, à noite,
Mais prazer encontro eu lá;
Minha terra tem palmeiras,
Onde canta o Sabiá.

Não permita Deus que eu morra,
Sem que eu volte para lá;
Sem que desfrute os primores
Que não encontro por cá;
Sem qu´inda aviste as palmeiras,
Onde canta o Sabiá.
","Chanson de l'exil
Mon pays a des palmiers,
Où chante le Sabiá;
Les oiseaux, qui chantent ici,
Ne chantent pas comme là-bas.

Notre ciel a plus d’étoiles,
Nos vallées ont plus de fleurs,
Nos forêts ont plus de vie,
Notre vie a plus d’amours.

En songeant, tout seul, la nuit,
Plus de plaisir j’y trouve là-bas;
Mon pays a des palmiers,
Où chante le Sabiá.

Mon pays a des beautés,
Telles que je ne trouve pas ici;
En songeant, tout seul, la nuit,
Plus de plaisir j’y trouve là-bas;
Mon pays a des palmiers,
Où chante le Sabiá.

Que Dieu ne me laisse pas mourir,
Sans que je retourne là-bas;
Sans que j’accède aux beautés
Que je ne trouve pas ici;
Sans que je revois les palmiers,
Où chante le Sabiá."
"Ah! Marília, que tormento
Não tens de sentir saudosa!
Não podem ver os teus olhos
A campina deleitosa,
Nem a tua mesma aldeia,
Que tiranos não proponham
À inda inquieta ideia
Uma imagem de aflição.
Mandarás aos surdos Deuses
Novos suspiros em vão... (bis) /
//
Quando à janela saíres,
Sem quereres, descuidada,
Tue verás Marília, a minha
A minha pobre morada.
Tu dirás estão contigo :
 Ali Dirceu esperava
Para me levar consigo ;
E ali sofreu a prisão. 
Mandarás aos surdos deuses
Novos suspiros em vão. (bis)

Numa masmorra metido,
Eu não vejo imagens destas,
Imagens, que são por certo
A quem adora funestas.
Mas se existem separadas
Dos inchados, roxos olhos,
Estão, que é mais, retratadas
No fundo do coração.
Também mando aos surdos deuses
Tristes suspiros em vão. (bis)
//
Os mares, minha bela, não se movem;
O brando norte assopra, nem diviso
Uma nuvem sequer na Esfera toda;
O destro Nauta aqui não é preciso;
Eu só conduzo a nau, eu só modero
Do seu governo a roda
O brando norte assopra, nem diviso
Uma nuvem sequer na esfera toda;
O destro nauta aqui não é preciso;
Eu só conduzo a nau, eu só modero
Do seu governo a roda./
Mas ouço já de amor as sábias vozes:
Ele me diz que sofra, senão morro:
E perco, então, se morro, uns doces laços.
Não quero já, Marília, mais socorro;
Oh! ditoso sofrer, que lucrar pode
A glória dos teus braços!","Oh! Marília, qu’elle tourment
Tu ne dois sentir nostalgique!
Tes yeux ne peuvent voir
La prairie idyllique,
Pas même ton propre village.
Que les tyrans ne suggèrent
À l’idée seulement troublée
Une vision de calamité.
Tu enverrais à des dieux sourds
De nouveaux et vains soupirs ... /
//
Lorsque que tu seras à la fenêtre,
Sans le vouloir, sans trop penser,
Tu veras Marilia, la mienne
La  mienne ma pauvre maison.
Tu dirá en toi-même :
 C’est là que Dirceu attendait
Pour avec lui m’emmener ;
Et là il souffrit la prison 
Tu enverras aux dieux sourds
Des nouveaux et vains soupirs. (bis)

Dans un cachot relégué,
Je ne vois pas ces images,
Images qui, sans doute, sembleraient
À celui qui aime, funestes.
Mais s'il en existe, éloignées
Des yeux gonflés et noircis,
Elles seront, qui plus est,
Au fond du coeur représentées.
Moi aussi j’enverrai  aux dieux sourds
De tristes et vains soupirs... /
//
Ma belle, les océans ne s’agitent pas;
Doux le souffle du Nord, et je ne devine
Même pas un nuage dans tout la Sphère;
Ici l’habile marin n’est point requis;
Je ne fais que guider le navire, dont je modère
La roue de l’orientation.
Doux le souffle du Nord, et je ne devine
Même pas un nuage dans tout la Sphère;
Ici l’habile marin n’est point requis;
Je ne fais que guider le navire, dont je modère
La roue de l’orientation./
Mais j'entends déjà de l’amour les voix averties:
Il me dit ou de souffrir ou de mourir:
Et si je meurs, je perds alors des liens exquis.
Marilia, encore de l’aide je n’en veux pas;
Oh! heureuse souffrance, bienfait que peut avoir
La gloire de tes bras!"
"O Viandante
Trago notícias da fome
que corre nos campos tristes:
soltou-se a fúria do vento
et tu, miséria, persistes.
Tristes notícias vos dou:
caíram espigas da haste,
foi-se o galope do vento
e tu, miséria, ficaste.
Foi-se a noite, foi-se o dia,
fugiu a cor às estrelas:
e, estrela nos campos tristes,,
só tu , miséria, nos velas.","L’ itinérant
J’apporte des nouvelles de la faim
qui parcourt les champs tristes:
la furie du vent s’est déchaînée
mais toi, la misère, tu persistes.
Tristes nouvelles que je vous donne:
de la tige tombèrent les épis,
le galop du vent s’en est allé
mais toi, la misère, tu es restée.
Le nuit a fui, le jour a fui,
des étoiles la couleur s’est sauvée:
mais, étoile dans les champs tristes,
toi seule, la misère, tu nous assistes."
"O segredo dos pássaros

O coração conhece o segredo dos pássaros,
a ânsia de horizontes para além do horizonte.

O segredo dos pássaros é uma centelha
de luz rebuscando a simplicidade duma vida


imagens móveis que alargam o nosso chão,
apenas em memórias difusas de exiguidade
e fantasmas de veludo passando mãos inertes
sobre o nosso rosto.


Ou labaredas azuis duma tarde quente
e o fio dum arco-íris
em suas cores de transparência e frio.


O coração conhece o segredo dos pássaros
e o seu degredo.
E eu apenas recomeço os trabalhos
da simplicidade da minha vida
e reconheço a sua exiguidade
guiada por horizontes de bruma.","Le secret des oiseaux

Le cœur connaît le secret des oiseaux,
le désir d'horizons au-delà de l'horizon.

Le secret des oiseaux est une étincelle
de lumière qui recherche la simplicité d'une vie.

images en mouvement qui agrandissent notre sol,
dans les seules mémoires diffuses d’exiguïté
et fantômes de velours passant des mains inertes
sur notre visage.

Ou les flammes bleues d'un après-midi échaudé
et la ligne d'un arc-en-ciel
en ses couleurs de transparence glacée.

Le cœur connaît le secret des oiseaux
et leur banissement.
Et je ne fais que recommencer les travaux
de la simplicité de ma vie
dont je reconnais  l’exiguïté
accompagnée par des horizons de brume."
"Alma minha gentil, que te partiste
Alma minha gentil, que te partiste
Tão cedo desta vida descontente,
Repousa lá no Céu eternamente,
E viva eu cá na terra sempre triste.

Se lá no assento etéreo, onde subiste,
Memória desta vida se consente,
Não te esqueças daquele amor ardente
Que já nos olhos meus tão puro viste.

E se vires que pode merecer-te
Alguma cousa a dor que me ficou
Da mágoa, sem remédio, de perder-te,

Roga a Deus, que teus anos encurtou,
Que tão cedo de cá me leve a ver-te,
Quão cedo de meus olhos te levou.","Ma douce mie, si tôt partie
Ma douce mie, de cette vie
Si tôt partie, mécontente,
Qu’au Ciel tu reposes éternellement,
Et que sur terre je vive toujours triste.

Si dans le cadre céleste, où tu est montée,
Les souvenirs de cette vie sont permis,
N’oublie pas cet amour ardent et si pur
Que déjà dans mes yeux tu voyais.

Et si tu vois qu’un quelconque bien
Peut te servir la douleur qui m’est restée
De la souffrance, sans remède, de t’avoir perdue,

Prie Dieu, que ta vie a écourtée,
Pour que vite il m’emporte pour te revoir,
Aussi vite que loin de mes yeux il t’a emportée."
"Hosanna!
Junquem de flores o chão do velho mundo:
Vem o futuro aí!
Desejado por todos os poetas
E profetas
Da vida
Deixou a sua ermida
E meteu-se a caminho.
Ninguém ainda o viu, mas é belo.
É o futuro...
 
Ponham mais rosmaninho
Em cada rua,
Em cada porta,
Em cada muro,
E tenham confiança nos milagres
Desse Messias que renova o tempo.
O passado passou.
O presente agoniza.
Cubram de flores a única verdade
Que se eterniza!","Hosanna!
Jonchez de fleurs le sol du vieux monde:
L'avenir se profile!
Désiré par tous les poètes
Et tous les prophètes
De la vie
Il a laissé son refuge
Et s'est mis en route.
Personne ne l'a encore vu, mais il est beau.
Il est l'avenir...
 
Mettez plus de romarin
Dans chaque rue,
Sur chaque porte,
Dans chaque mur,
Et ayez confiance dans les miracles
De ce Messie qui renouvelle le temps.
Le passé est passé.
Le présent agonise.
Recouvrez de fleurs la seule vérité
Celle qui s'éternise !"
"Motivo
Eu canto porque o instante existe
e a minha vida está completa.
Não sou alegre nem sou triste:
sou poeta.

Irmão das coisas fugidias,
não sinto gozo nem tormento.
Atravesso noites e dias
no vento.

Se desmorono ou se edifico,
se permaneço ou me desfaço,
- não sei, não sei. Não sei se fico
ou passo.

Sei que canto. E a canção é tudo.
Tem sangue eterno a asa ritmada.
E um dia sei que estarei mudo:
- mais nada.","LE MOTIF


Je chante parce que l’instant existe
et que ma vie est complète.
Je ne suis ni gaie ni je suis triste:
je suis poète.

Ami des choses éphemères,
je ne ressens ni la joie ni le tourment.
Je traverse les nuits et les jours
de par le vent.

Si j’écroule ou si j’édifie,
si je dure ou si je me démolis,
- je ne sais , je ne sais. Je ne sais pas si je reste
ou si je m’en vais.

Je sais que je chante. Et la chanson est tout.
Elle a le sang éternel l’aile rythmée.
Et un jour je sais que je serai muet:
-  rien de plus."
