original_poem,translated_poem
"Although it is a cold evening,
 down by one of the fishhouses
 an old man sits netting,
 his net, in the gloaming almost invisible
 a dark purple-brown,
 and his shuttle worn and polished.
 The air smells so strong of codfish
 it makes one’s nose run and one’s eyes water.
 The five fishhouses have steeply peaked roofs
 and narrow, cleated gangplanks slant up
 to storerooms in the gables
 for the wheelbarrows to be pushed up and down on.
 All is silver: the heavy surface of the sea,
 swelling slowly as if considering spilling over,
 is opaque, but the silver of the benches,
 the lobster pots, and masts, scattered
 among the wild jagged rocks,
 is of an apparent translucence
 like the small old buildings with an emerald moss
 growing on their shoreward walls.
 The big fish tubs are completely lined
 with layers of beautiful herring scales
 and the wheelbarrows are similarly plastered
 with creamy iridescent coats of mail,
 with small iridescent flies crawling on them.","Embora a tarde esteja fria,
 ao lado de um dos armazéns
 um velho conserta uma rede,
 sua rede, quase invisível no lusco-fusco,
 um tom arroxeado de marrom,
 com uma lançadeira lisa e gasta.
 É tão forte o cheiro de bacalhau
 que o nariz escorre e os olhos lacrimejam.
 Os cinco armazéns têm telhados bem íngremes
 com pranchas estreitas que vão
 até os depósitos nas cumeeiras,
 por onde sobem e descem os carrinhos de mão.
 Tudo é prateado: a superfície pesada do mar,
 inchando aos poucos, como quem pensa em transbordar,
 é opaca, mas o prateado dos bancos,
 os covos de lagostas, e os mastros, espalhados
 por entre as pedras de bordas aguçadas,
 é de uma translucidez aparente
 tal como os prédios, pequenos e velhos, com musgo
 verde-esmeralda nas paredes voltadas para o mar.
 Os tanques de peixes são completamente cobertos
 por camadas de belas escamas de arenques,
 e os carrinhos de mão também ostentam
 cotas de malha cremosas, iridescentes,
 onde pululam moscas igualmente iridescentes."
"Up on the little slope behind the houses,
 set in the sparse bright sprinkle of grass,
 is an ancient wooden capstan,
 cracked, with two long bleached handles
 and some melancholy stains, like dried blood,
 where the ironwork has rusted.
 The old man accepts a Lucky Strike.
 He was a friend of my grandfather.
 We talk of the decline in the population
 and of codfish and herring
 while he waits for a herring boat to come in.
 There are sequins on his vest and on his thumb.
 He has scraped the scales, the principal beauty,
 from unnumbered fish with that black old knife,
 the blade of which is almost worn away.","Na pequena elevação atrás dos prédios,
 em meio a um ou outro tufo de capim de um verde vivo,
 há um vetusto cabrestante de madeira,
 rachado, com dois longos cabos descorados
 e umas manchas melancólicas, como sangue seco,
 deixadas pelas ferragens enferrujadas.
 O velho aceita um Lucky Strike.
 Ele era amigo de meu avô.
 Falamos sobre o declínio da população
 e bacalhaus e arenques
 enquanto ele aguarda chegar um barco de pesca de arenque.
 Ele tem lantejoulas no colete e no polegar.
 Ele raspou as escamas, o que há de mais belo,
 de uma infinidade de peixes com aquela velha faca preta,
 cuja lâmina de tão gasta já quase se acabou."
"Down at the water’s edge, at the place
 where they haul up the boats, up the long ramp
 descending into the water, thin silver
 tree trunks are laid horizontally
 across the gray stones, down and down
 at intervals of four or five feet."," À beira do mar, lá onde
 ficam os barcos, na rampa comprida
 que desce até a água, troncos de árvores
 finos e prateados repousam na horizontal
 sobre as pedras cinzentas, rampa abaixo,
 com intervalos de um metro e meio."
" Cold dark deep and absolutely clear,
 element bearable to no mortal,
 to fish and to seals... One seal particularly
 I have seen here evening after evening.
 He was curious about me. He was interested in music;
 like me a believer in total immersion,
so I used to sing him Baptist hymns.
 I also sang “A mighty fortress is our God”.
 He stood up in the water and regarded me
 steadily, moving his head a little.
 Then he would disappear, then suddenly emerge
 almost in the same spot, with a sort of shrug
 as if it were against his better judgment.
 Cold dark deep and absolutely clear,
 the clear gray icy water... Back, behind us,
 the dignified tall firs begin.
 Bluish, associating with their shadows,
 a million Christmas trees stand
 waiting for Christmas. The water seems suspended
 above the rounded gray and blue-gray stones.
 I have seen it over and over, the same sea, the same,
 slightly, indifferently swinging above the stones,
 icily free above the stones,
 above the stones and then the world.
 If you should dip your hand in,
 your wrist would ache immediately,
 your bones would begin to ache and your hand would burn
 as if the water were a transmutation of fire
 that feeds on stones and burns with a dark gray flame.
 If you tasted it, it would first taste bitter,
 then briny, then surely burn your tongue.
 It is like what we imagine knowledge to be:
 dark, salt, clear, moving, utterly free,
 drawn from the cold hard mouth
of the world, derived from the rocky breasts
 forever, flowing and drawn, and since
 our knowledge is historical, flowing, and flown."," Fria e escura e funda e absolutamente límpida,
 elemento propício a nenhum mortal,
 peixes e focas... Uma foca
 em particular eu via aqui todas as tardes.
 Ela me olhava, curiosa. Interessava-se por música;
 tal como eu, acreditava na imersão total,
e assim eu lhe cantava hinos batistas.
 Cantava também “Castelo forte é o nosso Deus”.
 Ela levantava-se na água e me encarava
 fixamente, balançando a cabeça de leve.
 Depois sumia, e emergia de repente
 quase no mesmo lugar, meio que dando de ombros
 como se soubesse que não devia fazer aquilo.
 Fria e escura e funda e absolutamente límpida,
 a água límpida e cinzenta e gélida... Atrás de nós,
 erguem-se os pinheiros altos e dignos.
 Azuladas, confundindo-se com suas sombras,
 um milhão de árvores de Natal
 aguardam a chegada do Natal. A água parece suspensa
 acima das pedras redondas, cinza ou cinza-azuladas.
 Já o vi tantas vezes, o mesmo mar, o mesmo,
 balançando-se de leve, indiferente, sobre as pedras,
 gélido e livre sobre as pedras,
 sobre as pedras e então o mundo.
 Se você mergulhasse a mão,
 o pulso doeria imediatamente,
 os ossos começariam a doer e a mão a arder
 como se a água fosse fogo transmudado,
 um fogo que arde nas pedras, com uma chama cinza-escura.
 Se você a provasse, o sabor seria primeiro amargo,
 depois salgado, depois certamente lhe queimaria a língua.
 É assim que imaginamos a verdade:
 escura, salgada, límpida, movente, totalmente livre,
 colhida na boca fria e dura
do mundo, derivada dos peitos pétreos
 para sempre, fluindo e colhida, e como
 nosso saber é histórico, fluida e fugidia."
" Out on the high “bird islands,” Ciboux and Hertford,
 the razorbill auks and the silly-looking puffins all stand
 with their backs to the mainland
 in solemn, uneven lines along the cliff’s brown grass-frayed edge,
 while the few sheep pastured there go “Baaa, baaa.”
 (Sometimes, frightened by aeroplanes, they stampede
 and fall over into the sea or onto the rocks.)
 The silken water is weaving and weaving,
 disappearing under the mist equally in all directions,
 lifted and penetrated now and then
 by one shag’s dripping serpent-neck,
 and somewhere the mist incorporates the pulse,
 rapid but unurgent, of a motorboat."," Nas “ilhas dos pássaros”, altas, Ciboux e Hertford,
 as alcas e os papagaios-do-ar, com caras de bobos, todos dão
 as costas para o continente
 em filas solenes, irregulares, na beira do penhasco gramado,
 enquanto os poucos carneiros que lá pastam fazem “bééé, bééé”.
 (Às vezes, com medo dos aviões, saem em debandada
 e caem no mar ou nas rochas.)
 A água sedosa zanza, zanza,
 sumindo sob a névoa por igual por toda parte,
 levantada e penetrada de vez em quando
 pelo pescoço serpentino de um biguá,
 e em algum lugar a névoa incorpora o pulso,
 rápido mas sem pressa, de um barco a motor."
"The same mist hangs in thin layers
 among the valleys and gorges of the mainland
 like rotting snow-ice sucked away
 almost to spirit; the ghosts of glaciers drift
 among those folds and folds of fir: spruce and hackmatack—
 dull, dead, deep peacock-colors,
 each riser distinguished from the next
 by an irregular nervous saw-tooth edge,
 alike, but certain as a stereoscopic view.","A mesma névoa pende em finas camadas
 por entre os vales e gargantas do continente
 como neve endurecida que apodrece e se transforma
 quase em espírito; fantasmas de geleiras deslizam
 entre essas dobras e dobras de abetos; píceas e lariços —
 cores mortiças, mortas, intensas, de penas de pavões,
 cada degrau separado do que o segue
 por uma borda nervosa e irregular, como um serrote,
 semelhante, mas preciso como uma imagem estereoscópica."
"The wild road clambers along the brink of the coast.
 On it stand occasional small yellow bulldozers,
but without their drivers, because today is Sunday.
 The little white churches have been dropped into the matted hills like lost
 quartz arrowheads.
 The road appears to have been abandoned.
 Whatever the landscape had of meaning appears to have been
 abandoned,
 unless the road is holding it back, in the interior,
 where we cannot see,
 where deep lakes are reputed to be,
 and disused trails and mountains of rock
 and miles of burnt forests standing in gray scratches
 like the admirable scriptures made on stones by stones—
 and these regions now have little to say for themselves
 except in thousands of light song-sparrow songs floating upward
 freely, dispassionately, through the mist, and meshing
 in brown-wet, fine, torn fish-nets."," A estrada de terra sobe bordejando a costa.
 Aqui e ali destaca-se um pequeno buldôzer amarelo,
mas sem operador, porque é domingo.
 As igrejinhas alvas foram largadas nos morros atapetados
 como pontas de flecha de quartzo perdidas.
 A estrada parece abandonada.
 Qualquer sentido que a paisagem tivesse parece ter sido abandonado,
 a menos que a estrada o contenha, no interior,
 onde não chega a nossa vista,
 onde se diz haver lagos profundos,
 e trilhas desusadas, e montanhas de pedra
 e extensões de florestas queimadas em cicatrizes cinzentas
 como as admiráveis escrituras feitas nas pedras pelas pedras —
 e essas regiões agora pouco têm a dizer
 além dos mil cantos ligeiros de pardais canoros subindo no ar
 livres, tranquilos, por entre a névoa, entretecendo-se
 com as redes escuras, úmidas, finas, rasgadas, dos pescadores."
"A small bus comes along, in up-and-down rushes,
 packed with people, even to its step.
 (On weekdays with groceries, spare automobile parts, and pump parts,
 but today only two preachers extra, one carrying his frock coat on a
 hanger.)
 It passes the closed roadside stand, the closed schoolhouse,
 where today no flag is flying
 from the rough-adzed pole topped with a white china doorknob.
 It stops, and a man carrying a baby gets off,
 climbs over a stile, and goes down through a small steep meadow,
 which establishes its poverty in a snowfall of daisies,
 to his invisible house beside the water.","Um ônibus pequeno vem, num sobe-e-desce,
 cheio de gente, até no estribo.
 (Em dias úteis trazem compras, peças de carros e de bombas hidráulicas,
 mas hoje só dois pregadores a mais, um levando a sobrecasaca num
 cabide.)
 Ele passa pela barraca de beira-estrada fechada, a escola fechada,
 onde hoje não há bandeira hasteada
 no mastro desbastado com enxó, com uma maçaneta de porcelana branca
 no alto.
 O ônibus para, e salta um homem com um bebê,
 que sobe um torniquete, e desce um prado íngreme,
 que assinala sua pobreza num tapete de margaridas,
 rumo a sua casa invisível junto ao mar."
"The birds keep on singing, a calf bawls, the bus starts.
 The thin mist follows
 the white mutations of its dream;
 an ancient chill is rippling the dark brooks.","Os pássaros ainda cantam, um bezerro berra, o ônibus parte.
 A névoa fina segue
 as alvas mutações de seu sonho;
 um frio antigo faz tremer os riachos escuros."
"The moon in the bureau mirror
 looks out a million miles
 (and perhaps with pride, at herself,
 but she never, never smiles)
 far and away beyond sleep, or
 perhaps she’s a daytime sleeper.
 By the Universe deserted,
 she’d tell it to go to hell,
 and she’d find a body of water,
 or a mirror, on which to dwell.
 So wrap up care in a cobweb
 and drop it down the well
 into that world inverted
 where left is always right,
 where the shadows are really the body,
 where we stay awake all night,
 where the heavens are shallow as the sea
 is now deep, and you love me."," A lua no espelho da cômoda
 está a mil milhas, ou mais
 (e se olha, talvez com orgulho,
 porém não sorri jamais)
 muito além do sono, eu diria,
 ou então só dorme de dia.
 Se o Mundo a abandonasse,
 ela o mandava pro inferno,
 e num lago ou num espelho
 faria seu lar eterno.
 — Envolve em gaze e joga
 tudo que te faz sofrer no
 poço desse mundo inverso
 onde o esquerdo é que é o direito,
 onde as sombras são os corpos,
 e à noite ninguém se deita,
 e o céu é raso como o oceano
 é profundo, e tu me amas."
