original_poem,translated_poem,translated_by_mbart,src_lang,tgt_lang
"nem deixarão meus versos esquecidos
aqueles que, nos reinos lá da aurora,
se fizeram por armas tão subidos,
vossa bandeira sempre vencedora:
um pacheco fortíssimo, e os temidos
almeidas, por quem sempre o tejo chora,
albuquerque terríbil, castro forte,
e outros em quem poder não teve a morte.","mon poème et mes vers rappelleront encore
tous ceux qui s’illustrant en des climats nouveaux
poussèrent leurs succès jusques où nail l’aurore,
et firent tant de fois triompher vos drapeaux.
un pacheco vaillant, des almeidas sans crainte,
(sur leur destin le tage a versé bien des pleurs)
le terrible albuquerque, et castro, à la foi sainte
et d’autres que la mort épargne en ses rigueurs.","Ils ne laisseront pas de traces de ma voix.
Ceux qui, dans les reins de l'or.
C'est ce qu'ils ont fait pour les armes.
votre drapeau toujours gagnant.
Il s'agit là d'un esprit de corps.
Les Allemands, les Allemands, les Allemands.
Il s'agit d'un obstacle à l'égalité.
et d'autres qui n'ont pas décédé.",pt_XX,fr_XX
"e enquanto eu estes canto e a vós não posso,
sublime rei, que não me atrevo a tanto,
tomai as rédeas vós do reino vosso,
dareis matéria a nunca ouvido canto.
comecem a sentir o peso grosso
(que pelo mundo todo faça espanto)
de exércitos e feitos singulares
de áfrica as terras e do oriente os mares,
em vós os olhos tem o mouro frio,
em quem vê seu exício afigurado;
só com vos ver, o bárbaro gentio
mostra o pescoço ao jugo já inclinado;
tétis todo o cerúleo senhorio
tem para vós por dote aparelhado;
que afeiçoada ao gesto belo e tenro,
deseja de comprar-vos para genro.","tandis que je les chante, et qu'à vous je m'arrête
(a vous chanter, grand roi, je n'ose m'enhardir,)
régissez vos états, et qu’un long règne apprête
des sujets inouïs pour des chants à venir.
qu’on commence à revoir vos armes reparaître
sur les terres d'afrique et les mers d'orient,
que les païens en vous reconnaissent leur maître
et que tout l’univers vous contemple en tremblant
au bruit de vos apprêts, le maure s’épouvante,
vous nomme son fléau, pressant tous ses revers,
et rien qu’en vous voyant, l’infidéle présente
le col à votre joug, et ses mains â vos fers.
thétis, pour les héros, toujours enthousiasmée
vous prépare une place en son palais d’azur,
et de vos traits si beaux, de vos grâces charmée
vous accorde le nom de son gendre futur.","Et je ne peux pas, je ne peux pas.
sublime king, que je ne me souviens pas.
Je prends les reins de votre rein.
Je donne des matières qu'on n'a jamais entendu.
Ils commencent à ressentir leur poids.
(Laughter) (Laughter)
d'armes et de fait unique.
De l'Afrique, des terres et de l'Est, des mers.
Dans vos yeux, c'est le froid.
Il y a lieu d'influencer les autres.
Just à vous voir, le barbare gentle a son.
Illustre la poitrine à l'égard de la glace.
J'ai tué toute la salle de bains.
C'est le plus beau du monde pour vous.
Je suis amour d'un geste beau et tendre.
qui veut vous procurer pour la première fois.",pt_XX,fr_XX
"em vós se vem da olímpica morada,
dos dois avós as almas cá famosas;
uma, na paz angélica dourada,
outra, pelas batalhas sanguinosas.
em vós esperam ver-se renovada
sua memória e obras valerosas;
e lá vos tem lugar, no fim da idade,
no templo da suprema eternidade.","en vous, l'on voit uni par un rare assemblage,
les diverses vertus de deux de vos ayeux,
l’une, ne craignant rien, mais pacifique et sage,
l'autre, ne respirant que projets belliqueux.
en vous nous espérons devoir la renaissance
de ces règnes fameux, temps de prospérité,
et du peuple la voix vous proclame d'avance
digne de partager leur immortalité.","Dans vous, il s'agit d'un domicile olympique.
De nos deux, les souls sont célèbres.
Dans la paix, dans la paix, dans la paix, dans la paix.
Une, pour les combats vicieux.
Vous attendez à être renouvelé.
Sa mémoire et ses œuvres valables.
C'est là qu'il se produit, à la fin de l'âge.
dans le temple de l'éternité suprême.",pt_XX,fr_XX
"mas enquanto este tempo passa lento
de regerdes os povos, que o desejam,
dai vós favor ao novo atrevimento,
para que estes meus versos vossos sejam;
e vereis ir cortando o salso argento
os vossos argonautas, por que vejam
que são vistos de vós no mar irado,
e costumai-vos já a ser invocado.","tandis que votre règne, en merveilles fertile
sur votre peuple heureux s’écoule lentement
daignez favoriser ma tâche difficile,
accordez a mes vers un suffrage éclatant;
qu'en sillonnant les ilots de la plaine argentée
vos argonautes soient dans la conviction
que votre œil les suivra sur la mer irritée;
puis habituez-vous à l’invocation.","But while this time passes,
de reger les peuples qui le souhaitent.
Je vous remercie pour votre nouveau courage.
Pour que ce soit vos versos.
You're going à couper le saumon d'argent.
Les argonauts, les argonauts, les argonauts.
que vous voyez dans la mer en colère.
J'ai déjà vu vous.",pt_XX,fr_XX
"já no largo oceano navegavam,
as inquietas ondas apartando;
os ventos brandamente respiravam,
das naus as velas côncavas inchando;
da branca escuma os mares se mostravam
cobertos, onde as proas vão cortando
as marítimas águas consagradas,
que do gado de próteu são cortadas,
quando os deuses no olimpo luminoso,
onde o governo está da humana gente,
se ajuntam em consílio glorioso
sobre as cousas futuras do oriente.
pisando o cristalino céu formoso,
vêm pela via láctea juntamente,
convocados da parte do tonante,
pelo neto gentil do velho atlante.","les portugais voguaient sur la mouvante plaine,
fendant de l'océan les turbulentes eaux;
les vents ne respiraient que d'une douce baleine,
de leur souille gonflant les voiles des vaisseaux.
il naissait à leur suite une écume d’albâtre,
el leur proue imprimait un sillage orgueilleux
sur les (lois que protée et son troupeau folâtre,
avaient seuls jusqu'ici soulevés dans leurs jeux.
c’est alors que les dieux du céleste empirce,
d’où parlent les décrets gouvernant les humains,
durent se réunir en auguste assemblée
pour régler d'orient, le sort et les destins.
sur le sol radieux du séjour de lumière
par la voie étoilée on les vil accourir,
ils viennent sur l'appel du maître du tonnère
qui par son messager les a fait avertir.","Les gens d'affaires, les gens d'affaires.
Les troubles s'écoulent.
Les vents s'écoulent.
des nausées, des couches-de-bouches.
de l'ombre blanche, les mares se sont montrées.
Il s'agit d'un endroit où les proies s'écoulent.
Les eaux de mer consacrées.
que l'élevage du protéu est coupé.
Il y a lieu d'être, c'est-à-dire.
où le gouvernement est des gens humains.
Ils se joignent glorieusement.
sur le futur de l'Est.
Il y a peu, il y a peu, il y a peu.
Il y a lieu d'encourager les gens d'être.
On l'autre, on l'autre, on l'autre, on l'autre.
par le biais de l'ancien atlante.",pt_XX,fr_XX
"deixam dos sete céus o regimento,
que do poder mais alto lhe foi dado,
alto poder, que só co'o pensamento
governa o céu, a terra e o mar irado.
ali se acharam juntos, num momento,
os que habitam o arcturo congelado
e os que o austro tem e as partes onde
a aurora nasce e o claro sol se esconde.","vers le septième ciel, ils laissent dépassée
la milice d'elus qu’y place l'eternel,
etre supérieur dont la seule pensée
fait obéir la terre, et la mer cl le ciel.
là se sont réunis, dévorant la distance
les habitants du pôle aux frimais rigoureux.
el ceux de l’anlarclique, et d’où le jour s’élance,
el ceux où le soleil dans l'onde éteint ses feux.","Les sept soeurs quittent le gouvernement.
qu'on lui ait donné le plus de pouvoir.
C'est ce qu'il faut faire pour réussir.
Il gouverne le ciel, la terre et le mer.
Il y a quelques instants, ils se sont réunis.
Les gens d'affaires, les gens d'affaires, les gens d'affaires.
Il y a lieu d'examiner les points de vue et les points de vue.
Le soleil est-il et le soleil est-il.",pt_XX,fr_XX
"estava o padre ali, sublime e dino,
que vibra os feros raios de vulcano,
num assento de estrelas cristalino,
com gesto alto, severo e soberano.
do rosto respirava um ar divino,
que divino tornara um corpo humano;
com uma coroa e ceptro rutilante,
de outra pedra mais clara que diamante.","entouré de la pompe et des splendeurs divines,
le dieu qui fait vibrer les foudres de vulcain,
sur un trône brillant d'étoiles cristallines,
les accueille d'un geste auguste cl souverain;
sa face respirait une majesté lière
qui d'un mortel eût fait un dieu du firmament,
sa couronne et son sceptre étaient d'une matière
surpassant mille fois l’éclat du diamant.","Le père était là, sublime et dino.
Il s'agit d'un instrument qui vibrate les violents rayons de volcan.
Dans l'ombre d'une star cristalline, c'est-à-dire dans l'ombre de la star cristalline.
avec un geste de haut, de force et de souveraine.
Un air divine s'écoulait de la face.
Il s'agissait d'un corps humain.
avec une couronne et un coffre-fort.
d'une autre pierre que le diamant.",pt_XX,fr_XX
"em luzentes assentos, marchetados
de ouro e de perlas, mais abaixo estavam
os outros deuses todos assentados
como a razão e a ordem concertavam
(precedem os antigos, mais honrados,
mais abaixo os menores se assentavam);
quando júpiter alto, assim dizendo,
c'um tom de voz começa grave e horrendo:
eternos moradores do luzente,
estelífero polo e claro assento:
se do grande valor da forte gente
de luso não perdeis o pensamento,
deveis de ter sabido claramente
como é dos fados grandes certo intento
que por ela se esqueçam os humanos
de assírios, persas, gregos e romanos.","sur des sièges plus bas, d’une noble ordonnance,
et de perles et d’or richement incrustés,
les dieux se sont assis, et de la préséance
observent même entr’eux les arrêts respectés.
a la place d’honneur est l’âge vénérable,
la jeunesse est derrière avec les demi-dieux;
alors, et d’une voix sonore et redoutable,
jupiter dit ces mots au conseil glorieux:
«immortels habitants du lumineux empire,
«du firmament serein, du pôle de splendeur,
«vous vous rappelez tous sans l’entendre redire,
«que des forts lusilains la brillante valeur
«a de hauts faits sans nombre illustré leur histoire,
«el que ce peuple aura par la loi des destins
«un grandiose avenir effaçant la mémoire
«des assyriens, des grecs, des persans et romains.","En plein air, on marche.
De l'or et des perles, les plus basses étaient les plus basses.
Les autres, tous, tous, tous, tous, tous, tous.
C'est ce que j'ai vu, c'est ce que j'ai vu.
Prenez les anciens, les honorables.
Les enfants étaient plus âgés.
Il y a peu de temps, il y a peu de temps.
Un ton de voix commence grave et atroce.
Desjardins, desjardins, desjardins.
Il s'agit d'un siège clair.
Si l'on veut dire que les gens d'affaires soient bons, c'est dire que les gens d'affaires soient bons.
De luso, vous n'avez pas perdu votre esprit.
Desjardins, c'est-à-dire l'un des chefs de cuisine.
Pardon, pardon, pardon, pardon.
Pardonez-moi, pardonez-moi, pardonez-moi.
des Assiers, des Persiens, des Grecs et des Roms.",pt_XX,fr_XX
"já lhe foi (bem o vistes) concedido,
c'um poder tão singelo e tão pequeno,
tomar ao mouro forte e guarnecido
toda a terra que rega o tejo ameno.
pois contra o castelhano tão temido
sempre alcançou favor do céu sereno.
assim que sempre, enfim, com fama e glória,
teve os troféus pendentes da vitória.","«jadis vous l'avez vu, petit et misérable
«combattre hardiment de ses faibles recours
«et chasser le païen, puissant et formidable
«des pays fortunés où le tage a son cours;
«plus lard de la castille aux puissantes armées
«braver avec succès la haine et le courroux,
«et remporter souvent de glorieux trophées
«sur ces altiers voisins de lui toujours jaloux.","Il a déjà vu.
C'est un pouvoir aussi seul et aussi petit.
Il y a lieu d'adopter à bord de l'hélicoptère.
Toute terre qui régle le sommeil.
C'est le castélan qui aspire.
Il aspire à la tranquillité.
C'est le cas, c'est le cas, c'est le cas.
a trophée de la victoire.",pt_XX,fr_XX
"deixo, deuses, atrás a fama antiga
que co'a gente de rómulo alcançaram,
quando com viriato, na inimiga
guerra romana, tanto se afamaram.
também deixo a memória que os obriga
a grande nome, quando alevantaram
um por seu capitão, que, peregrino,
fingiu na cerva espírito divino.","«je passe leurs exploits dans les guerres anciennes
«avec les descendants du fameux romulus,
«quand tenant en échec la fortune romaine
«sous un brave guerrier nommé virialus,
«ils surent les combattre et les vaincre avec gloire,
«ou lorsqu’un autre chef habile autant que lin
«animait ses soldats, enchaînait la victoire
«en feignant dans un cerf puiser l’esprit divin.","Je sais, je sais, je sais.
que les gens d'élite ont atteint.
L'ennemi, c'est-à-dire l'ennemi.
La guerre civile, c'est-à-dire la guerre civile, c'est-à-dire la guerre civile.
Je n'enlève pas la mémoire qui les oblige.
Le grand-nom, le grand-nom, le grand-nom.
Un pour son capitaine, qui, pilgrim,
Il fit dans la cerve de l'âme divine.",pt_XX,fr_XX
"agora vedes bem que, cometendo
o duvidoso mar num lenho leve,
por vias nunca usadas, não temendo
de áfrico e noto a força, a mais se atreve:
que, havendo tanto já que as partes vendo
onde o dia é comprido e onde breve,
inclinam seu propósito e porfia
a ver os berços onde nasce o dia.","«aujourd’hui leur audace ose bien davantage;
«sur un fragile bois, par des chemins nouveaux
«de la mer inconstante ils affrontent la rage,
«méprisant l’africain, et les vents et les flots.
«ayant tout parcouru des pays de la terre,
«où le jour diminue et grandit tour à tour,
«ils forment le projet sublime et téméraire
«d’aller jusqu’au berceau d'où se lève le jour.","Commencez.
Le double de la mer sur un plateau léger.
Par contre, je n'ai jamais eu de contact avec les gens d'affaires.
de l'Afrique, et je connais la force, la force qui s'efforce.
Il y en a tant, et les parties en voilent.
où le jour est terminé et où le jour est bref.
Il y a lieu d'être.
Lessons tirées du jour.",pt_XX,fr_XX
"prometido lhe está do fado eterno,
cuja alta lei não pode ser quebrada,
que tenham longos tempos o governo
do mar que vê do sol a roxa entrada.
nas águas tem passado o duro inverno;
a gente vem perdida e trabalhada.
já parece bem feito que lhe seja
mostrada a nova terra que deseja.","«vous savez comme moi que par les destinées,
«et rien ne briserait leurs arrêts rigoureux,
«ils seront souverains pendant longues années
«des mers que le soleil empourpre de ses feux.
«ils ont passé déjà le rude hiver sur l'onde;
«ils sont las, épuisés de travaux et d’efforts;
«ne méritent-ils point qu’on leur montre ce monde,
«dont leurs yeux inquiets cherchent en vain les ports?","Je vous promette d'être pour l'éternité.
Le droit de l'homme ne peut pas être violé.
Less de nos, less de nos.
De la mer, de la sol, de la roche.
On the water, the harsh winter has passed.
Les gens sont perdus et travaillés.
Il semble bienvenu qu'il y ait un lien entre l'homme et la femme.
la nouvelle terre qu'il souhaite.",pt_XX,fr_XX
