original_poem,translated_poem
"Zone
À la fin tu es las de ce monde ancien
Bergère ô tour Eiffel le troupeau des ponts bêle ce matin
Tu en as assez de vivre dans l’antiquité grecque et romaine
Ici même les automobiles ont l’air d’être anciennes
La religion seule est restée toute neuve la religion
Est restée simple comme les hangars de Port-Aviation
Seul en Europe tu n’es pas antique ô Christianisme
L’Européen le plus moderne c’est vous Pape Pie X
Et toi que les fenêtres observent la honte te retient
D’entrer dans une église et de t’y confesser ce matin
Tu lis les prospectus les catalogues les affiches qui chantent tout haut
Voilà la poésie ce matin et pour la prose il y a les journaux
Il y a les livraisons à 25 centimes pleines d’aventures policières
Portraits des grands hommes et mille titres divers
J’ai vu ce matin une jolie rue dont j’ai oublié le nom
Neuve et propre du soleil elle était le clairon
Les directeurs les ouvriers et les belles sténodactylographes
Du lundi matin au samedi soir quatre fois par jour y passent
Le matin par trois fois la sirène y gémit
Une cloche rageuse y aboie vers midi
Les inscriptions des enseignes et des murailles
Les plaques les avis à la façon des perroquets criaillent
J’aime la grâce de cette rue industrielle
Située à Paris entre la rue Aumont-Thiéville et l’avenue des Ternes
Voilà la jeune rue et tu n’es encore qu’un petit enfant
Ta mère ne t’habille que de bleu et de blanc
Tu es très pieux et avec le plus ancien de tes camarades René Dalize
Vous n’aimez rien tant que les pompes de l’Église
Il est neuf heures le gaz est baissé tout bleu vous sortez du dortoir en cachette
Vous priez toute la nuit dans la chapelle du collège
Tandis qu’éternelle et adorable profondeur améthyste
Tourne à jamais la flamboyante gloire du Christ
C’est le beau lys que tous nous cultivons
C’est la torche aux cheveux roux que n’éteint pas le vent
C’est le fils pâle et vermeil de la douloureuse mère
C’est l’arbre toujours touffu de toutes les prières
C’est la double potence de l’honneur et de l’éternité
C’est l’étoile à six branches
C’est Dieu qui meurt le vendredi et ressuscite le dimanche
C’est le Christ qui monte au ciel mieux que les aviateurs
Il détient le record du monde pour la hauteur
Pupille Christ de l’oeil
Vingtième pupille des siècles il sait y faire
Et changé en oiseau ce siècle comme Jésus monte dans l’air
Les diables dans les abîmes lèvent la tête pour le regarder
Ils disent qu’il imite Simon Mage en Judée
Ils crient s’il sait voler qu’on l’appelle voleur
Les anges voltigent autour du joli voltigeur
Icare Énoch Élie Apollonius de Thyane
Flottent autour du premier aéroplane
Ils s’écartent parfois pour laisser passer ceux qui portent la Sainte-Eucharistie
Ces prêtres qui montent éternellement en élevant l’hostie
L’avion se pose enfin sans refermer les ailes
Le ciel s’emplit alors de millions d’hirondelles
À tire d’aile viennent les corbeaux les faucons les hiboux
D’Afrique arrivent les ibis les flamands les marabouts
L’oiseau Roc célébré par les conteurs et les poètes
Plane tenant dans les serres le crâne d’Adam la première tête
L’aigle fond de l’horizon en poussant un grand cri
Et d’Amérique vient le petit colibri
De Chine sont venus les pihis longs et souples
Qui n’ont qu’une seule aile et qui volent par couples
Puis voici la colombe esprit immaculé
Qu’escortent l’oiseau-lyre et le paon ocellé
Le phénix ce bûcher qui soi-même s’engendre
Un instant voile tout de son ardente cendre
Les sirènes laissant les périlleux détroits
Arrivent en chantant bellement toutes trois
Et tous aigle phénix et pihis de la Chine
Fraternisent avec la volante machine
Maintenant tu marches dans Paris tout seul parmi la foule
Des troupeaux d’autobus mugissants près de toi roulent
L’angoisse de l’amour te serre le gosier
Comme si tu ne devais jamais plus être aimé
Si tu vivais dans l’ancien temps tu entrerais dans un monastère
Vous avez honte quand vous vous surprenez à dire une prière
Tu te moques de toi et comme le feu de l’Enfer ton rire pétille
Les étincelles de ton rire dorent le fond de ta vie
C’est un tableau pendu dans un sombre musée
Et quelquefois tu vas la regarder de près
Aujourd’hui tu marches dans Paris les femmes sont ensanglantées
C’était et je voudrais ne pas m’en souvenir c’était au déclin de la beauté
Entourée de flammes ferventes Notre-Dame m’a regardé à Chartres
Le sang de votre Sacré-Coeur m’a inondé à Montmartre
Je suis malade d’ouïr les paroles bienheureuses
L’amour dont je souffre est une maladie honteuse
Et l’image qui te possède te fait survivre dans l’insomnie et dans l’angoisse
C’est toujours près de toi cette image qui passe
Maintenant tu es au bord de la Méditerranée
Sous les citronniers qui sont en fleur toute l’année
Avec tes amis tu te promènes en barque
L’un est Nissard il y a un Mentonasque et deux Turbiasques
Nous regardons avec effroi les poulpes des profondeurs
Et parmi les algues nagent les poissons images du Sauveur
Tu es dans le jardin d’une auberge aux environs de Prague
Tu te sens tout heureux une rose est sur la table
Et tu observes au lieu d’écrire ton conte en prose
La cétoine qui dort dans le coeur de la rose
Épouvanté tu te vois dessiné dans les agates de Saint-Vit
Tu étais triste à mourir le jour où tu t’y vis
Tu ressembles au Lazare affolé par le jour
Les aiguilles de l’horloge du quartier juif vont à rebours
Et tu recules aussi dans ta vie lentement
En montant au Hradchin et le soir en écoutant
Dans les tavernes chanter des chansons tchèques
Te voici à Marseille au milieu des pastèques
Te voici à Coblence à l’hôtel du Géant
Te voici à Rome assis sous un néflier du Japon
Te voici à Amsterdam avec une jeune fille que tu trouves belle et qui est laide
Elle doit se marier avec un étudiant de Leyde
On y loue des chambres en latin Cubicula locanda
Je me souviens j’y ai passé trois jours et autant à Gouda
Tu es à Paris chez le juge d’instruction
Comme un criminel on te met en état d’arrestation
Tu as fait de douloureux et de joyeux voyages
Avant de t’apercevoir du mensonge et de l’âge
Tu as souffert de l’amour à vingt et à trente ans
J’ai vécu comme un fou et j’ai perdu mon temps
Tu n’oses plus regarder tes mains et à tous moments je voudrais sangloter
Sur toi sur celle que j’aime sur tout ce qui t’a épouvanté
Tu regardes les yeux pleins de larmes ces pauvres émigrants
Ils croient en Dieu ils prient les femmes allaitent les enfants
Ils emplissent de leur odeur le hall de la gare Saint-Lazare
Ils ont foi dans leur étoile comme les rois-mages
Ils espèrent gagner de l’argent dans l’Argentine
Et revenir dans leur pays après avoir fait fortune
Une famille transporte un édredon rouge comme vous transportez votre coeur
Cet édredon et nos rêves sont aussi irréels
Quelques-uns de ces émigrants restent ici et se logent
Rue des Rosiers ou rue des Écouffes dans des bouges
Je les ai vu souvent le soir ils prennent l’air dans la rue
Et se déplacent rarement comme les pièces aux échecs
Il y a surtout des juifs leurs femmes portent perruque
Elles restent assises exsangues au fond des boutiques
Tu es debout devant le zinc d’un bar crapuleux
Tu prends un café à deux sous parmi les malheureux
Tu es la nuit dans un grand restaurant
Ces femmes ne sont pas méchantes elles ont des soucis cependant
Toutes même la plus laide a fait souffrir son amant
Elle est la fille d’un sergent de ville de Jersey
Ses mains que je n’avais pas vues sont dures et gercées
J’ai une pitié immense pour les coutures de son ventre
J’humilie maintenant à une pauvre fille au rire horrible ma bouche
Tu es seul le matin va venir
Les laitiers font tinter leurs bidons dans les rues
La nuit s’éloigne ainsi qu’une belle Métive
C’est Ferdine la fausse ou Léa l’attentive
Et tu bois cet alcool brûlant comme ta vie
Ta vie que tu bois comme une eau-de-vie
Tu marches vers Auteuil tu veux aller chez toi à pied
Dormir parmi tes fétiches d’Océanie et de Guinée
Ils sont des Christ d’une autre forme et d’une autre croyance
Ce sont les Christ inférieurs des obscures espérances
Adieu Adieu
Soleil cou coupé","Te cansaste afinal desta vida anciã
Pastora ó torre Eiffel teu rebanho de pontos bale esta manhã
Já viveste demais na Antiguidade dos gregos e romanos
Aqui até os automóveis tem um ar de muitos anos
Só a religião permaneceu nova a religião
Permaneceu simples como os hangares do campo de aviação
Antigo na Europa ó Cristianismo só tu não és
O europeu mais moderno sois vós ó Pio Dez
E tu que as janelas espreitam a vergonha te escora
De entrar numa igreja e confessar-te agora
Lês prospectos catálogos cartazes cantando alto seus versos
Eis a poesia da manhã e para a prosa há os jornais
Os folhetins baratos cheio de aventuras policiais
Retratos de figurões e mil fatos diversos
A rua cujo nome esqueço e donde vim
Esta manhã nova e limpa de sol era um clarim
Operários patrões estenógrafas belas
De segunda a sexta passam quatro vezes por ela
Toda manhã por três vezes a sirene branda
Um sino raivoso ao meio-dia ladra
As inscrições das tabuletas e dos outros muros
As placas os avisos parecem araras em apuros
Amo a graça desta rua industrial, no cerne
De Paris entre a Aumout-Thièville e a Avenue de Ternes
Esta é a rua da infância e não passas de um pivete
Tua mãe só de azul e branco é que te veste
És carola e com teu colega mais antigo, ou seja,
René Dalize, amas acima de tudo as pompas da Igreja
São nove horas baixaram o gás azul sais do dormitório às furtadelas
Vocês rezam a noite interna na capela do colégio
Enquanto eterna e adorável profundeza ametista
Gira sem fim a flamejante glória de Cristo
É o belo lírio que cada um de nós carrega
É a tocha de cabelos ruivos que o vento não encerra
É o filho da dolorosa mãe pálido e rubente
É a árvore sempre densa de orações constantes
É a duplo esteio de honra e eternidade
É a estrela de seis pontas
É Deus que morre na sexta e domingo ressuscita
É Cristo que sobe onde aviador nenhum se aventura
Ele é o recordista do mundo em altura
Menina Cristo dos olhos
Vigésima pupila dos séculos disso ele entende
E mudado em pássaro este século como Jesus ascende
Os diabos em seus abismos levantam os olhos para vê-los
Dizem que ele imita Simão o Mago da Judéia
Gritam que se sabe decolar o que seja degolado
O belo volteador pelos anjos é volteado
Ícaro Enoque Elias Apolônio de Tiana
Flutuam em torno do primeiro aeroplano
Afastam-se às vezes para deixar passar aqueles que a Santa Eucaristia transporta
Esses padres que sobem eternamente elevando a hóstia
Finalmente o avião pousa sem fechar as asas
E então as andorinhas enchem os céus aos milhões
Num piscar de olhos vêm os corvos os mochos os falcões
Da África chegam os íbis os flamingos os marabus
O pássaro Roca celebrado em verso e prosa passa
Levantando nas garras o crânio de Adão a primeira cabeça
A águia mergulha do horizonte largando um fundo grito
E da América vem o pequeno colibri
Da China vieram os longos e macios piís
Que têm uma só asa e voam em pares
E eis então a pomba do espírito imaculado
Escortada pelo pássaro-lira e o pavão ocelado
A Fênix que se engendra no fogo que a debela
Entre cinzas ardentes num sopro tudo vela
Três sereias que fogem de estreitos perigosos
E ressurgem entoando seus cantos prazerosos
Com a máquina voadora se estreitam por sua vez
A águia e a fênix e o pihis chinês
Zanza agora em Paris sozinho entre a gente
A seu redor ônibus rodam em rebanho mugente
Os desgostos do amor quase deixam sem ar
Como se nunca mais lhe fosse dado amar
Vivesse noutros tempos teria ingressado num mosteiro
Fica sem jeito ao se pegar rezando qual cordeiro
Troça a si e soa a fogo do Inferno seu riso-estalido
Doura o fundo de sua vida esse faiscar de brasido
É um quadro pendurado num museu sombrio
Que às vezes você fica olhando horas a fio
Hoje anda por Paris as mulheres então vermelho-sangue
Era isso e eu queria esquecer que a beleza ia ficando exangue
Entre chamas ardentes Notre-Dame contemplou-me em Chartres
Sangue de vosso Sacré-Couer inundou-me em Montmartre
De ouvir o verbo bem-aventurado eu tornei-me céreo
O amor que me atormenta é um mal venéreo
A imagem que o invade o faz sobreviver insone e em agonia
Está sempre por perto a imagem fugidia
Você respira agora ares mediterrâneos
Sob o florir perene dos limoeiros litorâneos
Com os companheiros sai de barco a passeio
Dois da Turbie um de Menton de Nice o terceiro
Espreitamos os polvos do fundo com pavor
E entre as algas nadam peixes símbolos do Salvador
Tu estás no jardim de um albergue na região de Praga
Tu te sentes feliz há uma rosa sobre a mesa
E observas em vez de escrever teu conto em prosa
A cetônia a dormir no coração da rosa
Espantada te vês desenhada nas ágatas de Saint-Vit
Morrias de tristeza quando ali te viste
Pareces-te com Lázaro pela luz do aturdido
Os ponteiros do relógio do bairro judeu vão contra o sentido
E tu recuas também na vida devagar
Ao subir ao Hradchin e à noite ao escutar
Nas tavernas cantarem tchecas melodias
Eis que estás em Marselha em meio a melancias
Eis que estás em Coblence no hotel do Gigante
Eis que estás em Roma sentado sob uma nespeira do Japão
Eis que estás em Amsterdã com uma mocinha a quem achas bonita e que é feia
Ela deve casar-se com um estudante de Leyde
Lá se alugam quartos em latim Cubicula locanda
Eu me lembro passei três dias lá e outros tantos em Gouda
Tu estás em Paris junto ao juiz de instrução
Como a um criminoso te põem em estado de prisão
Tu fizeste viagens de dores e prazeres
Antes de a mentira e a idade perceberes
Tu sofreste do amor aos vinte e aos trinta anos
Eu vivi como um louco e perdi um tempo insano
Não ousas mais olhar tuas mãos e a cada instante eu quisera soluçar
Sobre ti sobre aquela que amo sobre tudo que pôde te espantar
Olhas com olhos cheios de lágrimas esses emigrantes rotos
Eles crêem em Deus rezam as mulheres aleitam garotos
Inundam com seu cheiro a estação St Lazare
Seguem como os Reis Magos sua estrela a um lugar
Como a Argentina onde farão fortuna e cada qual
Voltará rico a seu país natal
Uma família leva um edredom como por dentro vós levais
O coração mas o edredom e nossos sonhos não são reais
Há imigrantes que alugam qualquer espelunca
Na rua des Rosiers ou des Ecouffes e não partem nunca
Vejo-os na rua amiúde quando à tarde tomam ar
E como peças de xadrez se movem devagar
São judeus sobretudo cujas pálidas esposas
Que usam perucas ficam só no fundo de suas lojas
Estás frente ao balcão de um bar imundo e ao lado
Dos miseráveis bebes um café barato
À noite estás num belo restaurante
As mulheres daqui não sendo más têm não obstante
Seus problemas e até a mais feia faz sofrer o amante
Seu pai em Jersey de onde vem é um policial
Eu tenho dó das cicatrizes no seu ventre e mal
Havia visto suas duras mãos cheias de calo
Frente à coitada com seu riso atroz me calo
Estás sozinho vem chegando a aurora
Leitores fazem tinir latas rua afora
A noite feito a mais linda mulata
Ferdine a falsa ou Léa a afável já se afasta
O álcool que bebes é tua vida e arde igualmente
Bebes tua vida feito um aguardente
Caminhas rumo a Auteil vais para a casa a pé
dormir entre fetiches da Oceania e da Guiné
que são os Cristos de outras formas dos credos alheios
os Cristos inferiores de enigmáticos anseios
Adeus Adeus
Sol pescoço sem cabeça"
"La Treizième revient… C’est encor la première;
Et c’est toujours la Seule, – ou c’est le seul moment:
Car es-tu Reine, ô Toi! la première ou dernière?
Es-tu Roi, toi le Seul ou le dernier amant?…

Aimez qui vous aima du berceau dans la bière;
Celle que j’aimai seul m’aime encor tendrement:
C’est la Mort – ou la Morte… Ô délice! ô tourment!
La rose qu’elle tient, c’est la Rose trémière.

Sainte napolitaine aux mains pleines de feux,
Rose au coeur violet, fleur de sainte Gudule:
As-tu trouvé ta Croix dans le désert des cieux?

Roses blanches, tombez! vous insultez nos Dieux!
Tombez, fantômes blancs, de votre ciel qui brûle:
– La Sainte de l’Abîme est plus sainte à mes yeux!","Vem Décima-Terceira… Ainda é a primeira;
E é a Única sempre – ou o único instante:
Pois és Rainha, ó tu! primeira ou derradeira?
És tu Rei, tu és Ùnico ou último amante?…

Ama quem te amará, do berço à tua cova;
A que amava, eu, só, me ama ainda com alento:
É a Morte – ou a Morta… Ó delícia! ó tormento!
A rosa que ela empenha é aquela Malva Rosa.

Santa Napolitana – as mãos, fogo a granel,
Rosa com alma roxa, a flor de Santa Gúdula:
Achaste tua cruz no deserto dos Céus?

Rosas brancas, tombai! insultais nosso deus!
Tombai fantasmas brancos em céu que fagulha:
– Santa do abismo: bem mais santa aos olhos meus!"
"Tu demandes pourquoi j’ai tant de rage au coeur
Et sur un col flexible une tête indomptée;
C’est que je suis issu de la race d’Antée,
Je retourne les dards contre le dieu vainqueur.

Oui, je suis de ceux-là qu’inspire le Vengeur,
Il m’a marqué le front de sa lèvre irritée,
Sous la pâleur d’Abel, hélas! ensanglantée,
J’ai parfois de Caïn l’implacable rougeur!

Jéhovah! le dernier, vaincu par ton génie,
Qui, du fond des enfers, criait: “Ô tyrannie!”
C’est mon aïeul Bélus ou mon père Dagon…

Ils m’ont plongé trois fois dans les eaux du Cocyte,
Et, protégeant tout seul ma mère Amalécyte,
Je ressème à ses pieds les dents du vieux dragon.","Perguntas-me por que no peito tal furor
Sobre o colo dobrado, o espirito indomado;
É porque pela raça de Anteu fui talhado,
Eu devolvo estes dardos ao deus vencedor.

Sim, sou um dos que inspiram esse Vingador,
Ele marcou-me a fronte com lábio irritado,
Na palidez de Abel, assim! ensangüentado,
Eu tenho de Cain o implacável rubor!

Jeová! último, vencido por tua mestria,
Do fundo dos infernos, grita: “Ó tiramia!”
Será meu avô Belus ou meu pai Dagão…

Jogaram-me três vezes em água em Cocito,
E eu só a proteger a mãe Amalecita,
A seus pés planto os dentes do velho dragão."
"Je pense à toi, Myrtho, divine enchanteresse,
Au Pausilippe altier, de mille feux brillant,
À ton front inondé des clartés de l’Orient,
Aux raisins noirs mêlés avec l’or de ta tresse.

C’est dans ta coupe aussi que j’avais bu l’ivresse,
Et dans l’éclair furtif de ton oeil souriant,
Quand aux pieds d’lacchus on me voyait priant,
Car la Muse m’a fait l’un des fils de la Grèce.

Je sais pourquoi là-bas le volcan s’est rouvert…
C’est qu’hier tu l’avais touché d’un pied agile,
Et de cendres soudain l’horizon s’est couvert.

Depuis qu’un duc normand brisa tes dieux d’argile,
Toujours, sous les rameaux du laurier de Virgile,
Le pâle Hortensia s’unit au Myrte vert!","Myrtho, divina, invoco a ti que encantos lanças,
Ao Pausílipo altivo em mil fogos luzente,
Em tua fronte imersa em brilhos do Oriente,
E uvas negras mescladas a esse ouro das tranças.

Também em tua taça eu bebi inconsciência,
E no clarão furtivo em teu olho ridente,
Enquanto aos pés de lacos vêm-me reverente,
Pois a Musa me fez como um filho da Grécia.

Sei porque lá adiante está o vulcão aberto…
Foi porque ontem tocaste-o com o pé intranqüilo,
E de súbito em cinzas o horizonte inserto.

Desde que um duque destruiu deuses de argila,
Sempre, sob as ramagens, louros de Virgílio,
Uniu-se a hortênsia pálida à mirtácea verde!"
"Je suis le ténébreux, – le veuf, – l’inconsolé,
Le prince d’Aquitaine à la tour abolie:
Ma seule étoile est morte, – et mon luth constellé
Porte le soleil noir de la Mélancolie.

Dans la nuit du tombeau, toi qui m’as consolé,
Rends-moi le Pausilippe et la mer d’Italie,
La fleur qui plaisait tant à mon cœur désolé
Et la treille où le pampre à la rose s’allie.

Suis-je Amour ou Phébus?… Lusignan ou Biron?
Mon front est rouge encor du baiser de la reine;
J’ai rêvé dans la grotte où nage la sirène…

Et j’ai deux fois vainqueur traversé l’Achéron:
Modulant tour à tour sur la lyre d’Orphée
Les soupirs de la sainte et les cris de la fée.","Eu sou o tenebroso, – o viúvo, – o inconsolado
Príncipe d’Aquitânia, em triste rebeldia:
É morta a minha estrêla, – e no meu constelado
Alaúde há o negror, sol da melancolia.

Na noite tumular, em que me hás consolado,
O pausílipo, a Itália, o mar, a onda bravia,
Dá-me outra vez, – e dá-me a flor do meu agrado
E a ramada em que a rosa ao pâmpano se alia…

Sou Byron? Lusignan? Febo? O Amor? Advinha!
As faces me esbraseia o beijo da rainha:
Cismo e sonho na gruta em que a sereia nada…

Duas vêzes o Aqueronte, – é o grande feito meu, –
Transpus a modular, nesta lira de Orfeu,
Os suspiros da santa e os clamores da fada."
"Homme, libre penseur ! te crois-tu seul pensant
Dans ce monde où la vie éclate en toute chose?
Des forces que tu tiens ta liberté dispose,
Mais de tous tes conseils l’univers est absent.

Respecte dans la bête un esprit agissant:
Chaque fleur est une âme à la Nature éclose;
Un mystère d’amour dans le métal repose;
« Tout est sensible ! » Et tout sur ton être est puissant.

Crains, dans le mur aveugle, un regard qui t’épie:
À la matière même un verbe est attaché…
Ne la fais pas servir à quelque usage impie!

Souvent dans l’être obscur habite un Dieu caché;
Et comme un œil naissant couvert par ses paupières,
Un pur esprit s’accroît sous l’écorce des pierres!","Homem! livre pensador! serás o único que pensa
Neste mundo onde a vida cintila em cada ente?
De tuas forças tua liberdade dispõe naturalmente,
Mas teus conselhos todos o universo dispensa.

Honra na fera o espírito que fermenta…
Cada flor é uma alma em Natura nascente;
Um mistério de amor no metal reside dormente;
“Tudo é sensível!” E poderoso em teu ser se apresenta.

Receia, no muro cego, um olhar curioso:
À própria matéria encontra-se um verbo unido…
Não te sirvas dela para qualquer fim impiedoso!

Quase sempre no ser obscuro mora um Deus escondido.
E, como um olho novo coberto por suas pálpebras,
Um espírito puro medra sob a crosta das pedras!"
"O deus Kneph tremendo abalava o universo:
Ísis, a mãe, então ergueu-se do seu leito,
Fez um gesto de ódio ao esposo contrafeito,
E ao verde olhar surgiu o antigo ardor imerso.

Disse ela: “Ei-lo que morre, este velho perverso,
Toda a geada do mundo em sua boca achou preito,
Amarrai seu pé torto, arriai o olho imperfeito,
Este é o deus dos vulcões e o rei do inverno adverso!

A águia passou, o novo espírito me impele,
Por ele eu me vesti com as roupas de Cibele…
É o bem-amado infante de Hermes e de Osíris!”

Fugira a deusa já em sua concha dourada,
O mar fazia rever sua imagem adorada,
E brilhavam os céus por sob o manto de Ísis.","O deus Kneph tremendo abalava o universo:
Ísis, a mãe, então ergueu-se do seu leito,
Fez um gesto de ódio ao esposo contrafeito,
E ao verde olhar surgiu o antigo ardor imerso.

Disse ela: “Ei-lo que morre, este velho perverso,
Toda a geada do mundo em sua boca achou preito,
Amarrai seu pé torto, arriai o olho imperfeito,
Este é o deus dos vulcões e o rei do inverno adverso!

A águia passou, o novo espírito me impele,
Por ele eu me vesti com as roupas de Cibele…
É o bem-amado infante de Hermes e de Osíris!”

Fugira a deusa já em sua concha dourada,
O mar fazia rever sua imagem adorada,
E brilhavam os céus por sob o manto de Ísis."
"La connais-tu, Dafné, cette ancienne romance,
Au pied du sycomore, ou sous les lauriers blancs,
Sous l’olivier, le myrte ou les saules tremblants,
Cette chanson d’amour qui toujours recommence?

Reconnais-tu le TEMPLE, au péristyle immense,
Et les citrons amers où s’imprimaient tes dentes?
Et la grotte, fatale aux hôtes imprudents,
Où du dragon vaincu dort l’antique semence?…

Ils reviendront, ces Dieux que tu pleures toujours!
Le temps va ramener l’ordre dess anciens jours;
La terre a tressailli d’un souffle prophétique…

Cependent la sibylle au visage latin
Est endormie encore sous l’arc de Constantin:
– Et rien n’a derangé le sévère Portique.","Tu a conheces, Dafne, esta antiga romança,
Do sicômoro aos pés, sob os louros pendentes,
Sob a oliveira, o mirto e os salgueiros trementes,
Esta canção de amor que além sempre se lança?

Reconheces o TEMPLO onde a cornija avança,
E os amargos limões onde entravam teus dentes?
E a caverna fatal a hóspedes imprudentes
Onde o dragão vencido esconde a íntima herança?…

Eles retornarão, os Deuses que tu choras!
O tempo recriará a ordem das velhas horas;
De um profético sopro o chão foi sacudido…

Enquanto isso a sibila de rosto latino
Ainda dorme por sob o arco de Constantino:
– E nada perturbou o Pórtico esquecido."
"La Nature est un temple où de vivants piliers
Laissent parfois sortir de confuses paroles;
L’homme y passe à travers des forêts de symboles
Qui l’observent avec des regards familiers.
Comme de longs échos qui de loin se confondent
Dans une ténébreuse et profonde unité,
Vaste comme la nuit et comme la clarté,
Les parfums, les couleurs et les sons se répondent.
II est des parfums frais comme des chairs d’enfants,
Doux comme les hautbois, verts comme les prairies,
— Et d’autres, corrompus, riches et triomphants,
Ayant l’expansion des choses infinies,
Comme l’ambre, le musc, le benjoin et l’encens,
Qui chantent les transports de l’esprit et des sens.","A Natureza é um templo onde vivos pilares
Deixam sair às vezes palavras confusas:
Por florestas de símbolos, lá o homem cruza
Observado por olhos ali familiares.
Tal longos ecos longe lá se confundem
Dentro de tenebrosa e profunda unidade
Imensa como a noite e como a claridade,
Os perfumes, as cores e os sons se transfundem.
Perfumes de frescor tal a carne de infantes,
Doces como o oboé, verdes igual ao prado,
– Mais outros, corrompidos, ricos, triunfantes,
Possuindo a expansão de algo inacabado,
Tal como o âmbar, almíscar, benjoim e incenso,
Que cantam o enlevar dos sentidos e o senso."
"Du temps que la Nature en sa verve puissante
Concevait chaque jour des enfants monstrueux,
J’eusse aimé vivre auprès d’une jeune géante,
Comme aux pieds d’une reine un chat voluptueux.
J’eusse aimé voir son corps fleurir avec son âme
Et grandir librement dans ses terribles jeux;
Deviner si son coeur couve une sombre flamme
Aux humides brouillards qui nagent dans ses yeux;
Parcourir à loisir ses magnifiques formes;
Ramper sur le versant de ses genoux énormes,
Et parfois en été, quand les soleils malsains,
Lasse, la font s’étendre à travers la campagne,
Dormir nonchalamment à l’ombre de ses seins,
Comme un hameau paisible au pied d’une montagne.","Pois quando a Natureza, em seu capricho exato,
Gerava estranhos seres raros, dia a dia,
Uma giganta moça – eis do eu gostaria,
Para viver-lhe aos pés com a volúpia de um gato.
Ver seu corpo florir com a flor de sua alma
E crescer livremente em seus terríveis jogos;
Ver se não teria no peito alguma oculta chama,
Com as chispas molhadas que mostra nos olhos.
Percorrer à vontade a realeza das formas,
Escalar a vertente dos joelhos enormes
E, quando os sóis do estio, à complacência alheios,
Estendem-na, cansada, ao longo da campina,
Dormir descontraído à sombra dos seus seios,
Como abrigo tranqüilo ao pé de uma colina."
"Bizarre déité, brune comme les nuits,
Au parfum mélangé de musc et de havane,
Oeuvre de quelque obi, le Faust de la savane,
Sorcière au flanc d’ébène, enfant des noirs minuits,
Je préfère au constance, à l’opium, au nuits,
L’élixir de ta bouche où l’amour se pavane;
Quand vers toi mes désirs partent en caravane,
Tes yeux sont la citerne où boivent mes ennuis.
Par ces deux grands yeux noirs, soupiraux de ton âme,
Ô démon sans pitié! verse-moi moins de flamme;
Je ne suis pas le Styx pour t’embrasser neuf fois,
Hélas! et je ne puis, Mégère libertine,
Pour briser ton courage et te mettre aux abois,
Dans l’enfer de ton lit devenir Proserpine!","Bizarra divindade, escura como as noites,
Em mesclado perfume de almíscar e havana,
Obra de algum obi, o Fausto da savana,
Ventre de ébano, bruxa em negras meias-noites,
Eu prefiro ao constance, ao ópio ou ao nuits,
O elixir dessa boca onde o amor se engalana;
Quando a ti meus desejos vão em caravana,
Teus olhos, a cisterna onde eu bebo aos açoites.
Por estes grandes olhos negros em fervor
Por ti, demo sem pena! A mim, menos calor;
Não sou o Estige a nove vezes te abraçar,
E aí! eu sem poder, Megera libertina,
Para quebrar teu brio e então te encurralar,
No inferno de teu leito a virar Proserpina!"
